id,sprite,dupe,delay,once,cycle,loop,duration,start_x,end_x,start_y,end_y,start_r,end_r,z,flip
first,character,,,,walk,,2400,-2,1,1,1,,,10,
first,character,,,,idle,,,1,1,1,1,,,10,
first,land,,,,,,,0,0,-0.65,-0.65,,,,
first,cloud,,,,,TRUE,50000,8,0,2,2,,,,
second,character,,,,coin,,,1,1,1,1,,,10,
second,land,,,,,,,0,0,-0.65,-0.65,,,,
third,character,,,,walk,,,1,1,1,1,,,10,
third,land,,,,,TRUE,20000,0,-10,-0.65,-0.65,,,,
fourth,character,,,,idle,,,1,1,1,1,,,10,
fourth,land,,,,,,,0,0,-0.65,-0.65,,,,
fourth,Big-Boss,,,,Big-Boss,,2400,7,8,2,3,,,1,
fourth,Big-Boss,,,,Big-Boss,,2400,8,7,3,2,,,1,
aside_1,character,,,,idle,,,5,5,1,1,,,,
aside_2,character,,,,coin,,,6,6,1,1,,,,TRUE
vimeo_1,floor,,,,,,4000,1,-3,-0.6,-0.6,,,,
vimeo_1,character,,,,walk,,4000,1,1,-0.35,-0.35,,,,
vimeo_1,vim,,,,,,4000,6,3,-0.35,-0.35,,,,
vimeo_1,character,,,,coin,,,1,1,-0.35,-0.35,,,,
vimeo_2,sure,,,,,,20000,7,-5,-0.1,-0.1,,,,
vimeo_2,you,,,,,,20000,5,-7,-0.1,-0.1,,,,
vimeo_2,are,,,,,,20000,3,-9,-0.1,-0.1,,,,
vimeo_2,floor,,,,,,11800,0,-7,-0.6,-0.6,,,,
vimeo_2,character,,,,walk,,1800,1,1,-0.35,-0.35,,,,
vimeo_2,character,,,,jump,,400,1,1,-0.35,0.9,,,,
vimeo_2,character,,,,jump,,2000,1,1,0.9,0.9,,,,
vimeo_2,character,,,,jump,,250,1,1,0.9,-0.35,,,,
vimeo_2,character,,,,walk,,500,1,1,-0.35,-0.35,,,,
vimeo_2,character,,,,jump,,400,1,1,-0.35,0.9,,,,
vimeo_2,character,,,,jump,,2000,1,1,0.9,0.9,,,,
vimeo_2,character,,,,jump,,250,1,1,1.5,-0.35,,,,
vimeo_2,character,,,,walk,,850,1,1,-0.35,-0.35,,,,
vimeo_2,character,,,,jump,,400,1,1,-0.35,0.9,,,,
vimeo_2,character,,,,jump,,2000,1,1,0.9,0.9,,,,
vimeo_2,character,,,,jump,,250,1,1,0.9,-0.35,,,,
vimeo_2,character,,,,walk,,500,1,1,-0.35,-0.35,,,,
vimeo_2,character,,,,win,,,1,1,-0.35,-0.35,,,,
vimeo_3,character,,,,shock,,,1,1,-0.4,-0.4,,,,
vimeo_3,Big-Boss,,,,Big-Boss,,,9,9,-0.4,-0.4,,,,
vimeo_3,floor,,,,,,,0,0,-0.6,-0.6,,,,
